nombre,edad,calificacion,asistencia,aprobado
Estudiante_0,24,60.6,0.93,True
Estudiante_1,21,76.9,0.66,True
Estudiante_2,28,75.8,0.61,True
Estudiante_3,25,71.7,0.86,True
Estudiante_4,22,60.6,0.9,True
Estudiante_5,24,68.0,0.67,True
Estudiante_6,27,88.5,0.55,True
Estudiante_7,20,91.6,0.97,True
Estudiante_8,24,84.2,0.7,True
Estudiante_9,28,97.1,0.76,True
Estudiante_10,28,86.0,0.92,True
Estudiante_11,25,96.6,0.84,True
Estudiante_12,22,94.0,0.87,False
Estudiante_13,21,78.0,0.6,True
Estudiante_14,25,63.8,0.77,True
Estudiante_15,25,74.8,0.85,True
Estudiante_16,20,86.8,0.61,True
Estudiante_17,23,86.6,0.59,True
Estudiante_18,22,83.7,0.99,True
Estudiante_19,19,71.0,0.76,False
Estudiante_20,25,82.4,0.63,False
Estudiante_21,29,75.3,1.0,False
Estudiante_22,23,98.9,0.98,True
Estudiante_23,19,94.0,0.78,True
Estudiante_24,29,88.9,0.94,True
Estudiante_25,22,69.4,0.59,True
Estudiante_26,18,70.2,0.64,True
Estudiante_27,29,61.6,0.85,False
Estudiante_28,27,88.4,0.92,True
Estudiante_29,23,64.4,0.93,False
Estudiante_30,29,77.6,0.7,True
Estudiante_31,26,68.1,0.94,False
Estudiante_32,18,95.8,0.93,True
Estudiante_33,28,79.0,0.97,True
Estudiante_34,28,82.5,0.89,True
Estudiante_35,27,87.8,0.83,True
Estudiante_36,29,65.6,0.79,True
Estudiante_37,29,84.2,0.69,False
Estudiante_38,20,81.6,0.97,False
Estudiante_39,29,68.1,0.99,True
Estudiante_40,24,97.7,0.64,True
Estudiante_41,21,84.0,0.65,True
Estudiante_42,26,87.8,0.74,False
Estudiante_43,20,95.2,0.72,True
Estudiante_44,22,85.0,1.0,True
Estudiante_45,20,71.8,0.59,True
Estudiante_46,24,64.2,0.51,True
Estudiante_47,22,78.3,0.75,True
Estudiante_48,26,68.7,0.59,True
Estudiante_49,24,76.7,0.68,False
Estudiante_50,19,95.3,0.87,True
Estudiante_51,21,73.0,0.86,True
Estudiante_52,26,64.9,0.65,True
Estudiante_53,29,74.3,0.77,True
Estudiante_54,19,96.3,0.75,False
Estudiante_55,27,70.9,0.82,True
Estudiante_56,26,85.9,0.63,True
Estudiante_57,27,60.0,0.79,True
Estudiante_58,22,74.1,0.99,True
Estudiante_59,19,72.2,0.74,False
Estudiante_60,21,66.6,0.95,True
Estudiante_61,29,81.4,0.72,True
Estudiante_62,29,79.4,0.68,True
Estudiante_63,24,87.7,0.82,True
Estudiante_64,29,70.8,0.83,True
Estudiante_65,25,69.8,0.93,True
Estudiante_66,20,66.7,0.62,True
Estudiante_67,18,68.8,0.75,True
Estudiante_68,21,82.3,0.79,False
Estudiante_69,19,76.2,0.88,True
Estudiante_70,25,62.6,0.52,True
Estudiante_71,21,70.2,1.0,False
Estudiante_72,19,69.9,0.73,False
Estudiante_73,23,87.9,0.64,True
Estudiante_74,23,88.5,0.94,True
Estudiante_75,27,65.9,0.87,True
Estudiante_76,21,99.9,0.98,True
Estudiante_77,23,70.7,0.67,False
Estudiante_78,19,99.1,0.78,False
Estudiante_79,27,76.4,0.79,True
Estudiante_80,29,61.3,0.99,True
Estudiante_81,19,73.8,0.54,False
Estudiante_82,27,85.4,0.65,True
Estudiante_83,21,87.2,0.6,True
Estudiante_84,25,81.2,0.63,True
Estudiante_85,24,77.9,0.74,True
Estudiante_86,29,82.1,0.69,False
Estudiante_87,26,83.7,0.7,False
Estudiante_88,25,63.2,0.92,False
Estudiante_89,22,74.8,0.97,True
Estudiante_90,19,69.7,0.54,False
Estudiante_91,22,92.1,0.6,True
Estudiante_92,25,78.8,0.84,True
Estudiante_93,27,99.3,0.68,True
Estudiante_94,26,76.0,0.63,False
Estudiante_95,29,92.7,0.65,False
Estudiante_96,29,91.9,0.66,True
Estudiante_97,29,66.0,0.92,False
Estudiante_98,26,80.3,0.57,True
Estudiante_99,18,87.8,0.85,True
